Commodity,Year,Month,Pid,Production,Consumption
Renewable energy,1999,1,158,,
Renewable energy,2000,1,158,,
Renewable energy,2001,1,158,,
Renewable energy,2002,1,158,,
Renewable energy,2003,1,158,,
Renewable energy,2004,1,158,,
Renewable energy,2005,1,158,,
Renewable energy,2006,1,158,,
Renewable energy,2007,1,158,,
Renewable energy,2008,1,158,,
Renewable energy,2009,1,158,,
Renewable energy,2010,1,158,,
Renewable energy,2011,1,158,,
Renewable energy,2012,1,158,,
Renewable energy,2013,1,158,,
Renewable energy,2014,1,158,,
Renewable energy,2015,1,158,,
Renewable energy,2016,1,158,,
Renewable energy,2017,1,158,,
Renewable energy,2018,1,158,,
Renewable energy,2019,1,158,,
Renewable energy,1965,1,161,0,0
Renewable energy,1966,1,161,0,0
Renewable energy,1967,1,161,0,0
Renewable energy,1968,1,161,0,0
Renewable energy,1969,1,161,0,0
Renewable energy,1970,1,161,0,0
Renewable energy,1971,1,161,0,0
Renewable energy,1972,1,161,0,0
Renewable energy,1973,1,161,0,0
Renewable energy,1974,1,161,0,0
Renewable energy,1975,1,161,0,0
Renewable energy,1976,1,161,0,0
Renewable energy,1977,1,161,0,0
Renewable energy,1978,1,161,0,0
Renewable energy,1979,1,161,0,0
Renewable energy,1980,1,161,0,0
Renewable energy,1981,1,161,0,0
Renewable energy,1982,1,161,0,0
Renewable energy,1983,1,161,0,0
Renewable energy,1984,1,161,0,0
Renewable energy,1985,1,161,0,0
Renewable energy,1986,1,161,0,0
Renewable energy,1987,1,161,0,0
Renewable energy,1988,1,161,0,0
Renewable energy,1989,1,161,0,0
Renewable energy,1990,1,161,0,0
Renewable energy,1991,1,161,0,0
Renewable energy,1992,1,161,0,0
Renewable energy,1993,1,161,0,0
Renewable energy,1994,1,161,0,0
Renewable energy,1995,1,161,0,0
Renewable energy,1996,1,161,0,0
Renewable energy,1997,1,161,0,0
Renewable energy,1998,1,161,0,0
Renewable energy,1999,1,161,0,0
Renewable energy,2000,1,161,0.00064,0.00064
Renewable energy,2001,1,161,0.002044636,0.002044636
Renewable energy,2002,1,161,0.001914978,0.001914978
Renewable energy,2003,1,161,0.001989991,0.001989991
Renewable energy,2004,1,161,0.001939309,0.001939309
Renewable energy,2005,1,161,0.001998693,0.001998693
Renewable energy,2006,1,161,0.00176384,0.00176384
Renewable energy,2007,1,161,0.002667947,0.002667947
Renewable energy,2008,1,161,0.002834786,0.002834786
Renewable energy,2009,1,161,0.003694676,0.003694676
Renewable energy,2010,1,161,0.006184776,0.006184776
Renewable energy,2011,1,161,0.006458662,0.006458662
Renewable energy,2012,1,161,0.006751485,0.006751485
Renewable energy,2013,1,161,0.011198503,0.011198503
Renewable energy,2014,1,161,0.017626159,0.017626159
Renewable energy,2015,1,161,0.022996446,0.022996446
Renewable energy,2016,1,161,0.03079555,0.03079555
Renewable energy,2017,1,161,0.0310518,0.0310518
Renewable energy,2018,1,161,0.042865929,0.042865929
Renewable energy,2019,1,161,0.055988115,0.055988115
Renewable energy,1995,1,162,,
Renewable energy,1996,1,162,,
Renewable energy,1997,1,162,,
Renewable energy,1998,1,162,,
Renewable energy,1999,1,162,,
Renewable energy,2000,1,162,,
Renewable energy,2001,1,162,,
Renewable energy,2002,1,162,,
Renewable energy,2003,1,162,,
Renewable energy,2004,1,162,,
Renewable energy,2005,1,162,,
Renewable energy,2006,1,162,,
Renewable energy,2007,1,162,,
Renewable energy,2008,1,162,,
Renewable energy,2009,1,162,,
Renewable energy,2010,1,162,,
Renewable energy,2011,1,162,,
Renewable energy,2012,1,162,,
Renewable energy,2013,1,162,,
Renewable energy,2014,1,162,,
Renewable energy,2015,1,162,,
Renewable energy,2016,1,162,,
Renewable energy,2017,1,162,,
Renewable energy,2018,1,162,,
Renewable energy,2019,1,162,,
Renewable energy,1970,1,33,,
Renewable energy,1971,1,33,,
Renewable energy,1972,1,33,,
Renewable energy,1973,1,33,,
Renewable energy,1974,1,33,,
Renewable energy,1975,1,33,,
Renewable energy,1976,1,33,,
Renewable energy,1977,1,33,,
Renewable energy,1978,1,33,,
Renewable energy,1979,1,33,,
Renewable energy,1980,1,33,,
Renewable energy,1981,1,33,,
Renewable energy,1982,1,33,,
Renewable energy,1983,1,33,,
Renewable energy,1984,1,33,,
Renewable energy,1985,1,33,,
Renewable energy,1986,1,33,,
Renewable energy,1987,1,33,,
Renewable energy,1988,1,33,,
Renewable energy,1989,1,33,,
Renewable energy,1990,1,33,,
Renewable energy,1991,1,33,,
Renewable energy,1992,1,33,,
Renewable energy,1993,1,33,,
Renewable energy,1994,1,33,,
Renewable energy,1995,1,33,,
Renewable energy,1996,1,33,,
Renewable energy,1997,1,33,,
Renewable energy,1998,1,33,,
Renewable energy,1999,1,33,,
Renewable energy,2000,1,33,,
Renewable energy,2001,1,33,,
Renewable energy,2002,1,33,,
Renewable energy,2003,1,33,,
Renewable energy,2004,1,33,,
Renewable energy,2005,1,33,,
Renewable energy,2006,1,33,,
Renewable energy,2007,1,33,,
Renewable energy,2008,1,33,,
Renewable energy,2009,1,33,,
Renewable energy,2010,1,33,,
Renewable energy,2011,1,33,,
Renewable energy,2012,1,33,,
Renewable energy,2013,1,33,,
Renewable energy,2014,1,33,,
Renewable energy,2015,1,33,,
Renewable energy,2016,1,33,,
Renewable energy,2017,1,33,,
Renewable energy,2018,1,33,,
Renewable energy,2019,1,33,,
Renewable energy,1965,1,166,0,0
Renewable energy,1966,1,166,0,0
Renewable energy,1967,1,166,0,0
Renewable energy,1968,1,166,0,0
Renewable energy,1969,1,166,0,0
Renewable energy,1970,1,166,0,0
Renewable energy,1971,1,166,0,0
Renewable energy,1972,1,166,0,0
Renewable energy,1973,1,166,0,0
Renewable energy,1974,1,166,0,0
Renewable energy,1975,1,166,0.00803,0.00803
Renewable energy,1976,1,166,0.00872,0.00872
Renewable energy,1977,1,166,0.00867,0.00867
Renewable energy,1978,1,166,0.01211,0.01211
Renewable energy,1979,1,166,0.01106,0.01106
Renewable energy,1980,1,166,0.01024,0.01024
Renewable energy,1981,1,166,0.01085,0.01085
Renewable energy,1982,1,166,0.00265,0.00265
Renewable energy,1983,1,166,0.00231,0.00231
Renewable energy,1984,1,166,0.00017,0.00017
Renewable energy,1985,1,166,0.00441,0.00441
Renewable energy,1986,1,166,0.00554,0.00554
Renewable energy,1987,1,166,0.00704,0.00704
Renewable energy,1988,1,166,0.00851,0.00851
Renewable energy,1989,1,166,0.00923,0.00923
Renewable energy,1990,1,166,0.00726,0.00726
Renewable energy,1991,1,166,0.00838,0.00838
Renewable energy,1992,1,166,0.009,0.009
Renewable energy,1993,1,166,0.01038,0.01038
Renewable energy,1994,1,166,0.0117701,0.0117701
Renewable energy,1995,1,166,0.01335,0.01335
Renewable energy,1996,1,166,0.01755,0.01755
Renewable energy,1997,1,166,0.0194,0.0194
Renewable energy,1998,1,166,0.02233781,0.02233781
Renewable energy,1999,1,166,0.02438608,0.02438608
Renewable energy,2000,1,166,0.02849904,0.02849904
Renewable energy,2001,1,166,0.031753401,0.031753401
Renewable energy,2002,1,166,0.038198592,0.038198592
Renewable energy,2003,1,166,0.038213457,0.038213457
Renewable energy,2004,1,166,0.050919238,0.050919238
Renewable energy,2005,1,166,0.071444396,0.071444396
Renewable energy,2006,1,166,0.07662724,0.07834465
Renewable energy,2007,1,166,0.07170913,0.085582713
Renewable energy,2008,1,166,0.089140223,0.101264104
Renewable energy,2009,1,166,0.101421783,0.117291687
Renewable energy,2010,1,166,0.104289268,0.114134671
Renewable energy,2011,1,166,0.114601422,0.128353701
Renewable energy,2012,1,166,0.115345189,0.129613119
Renewable energy,2013,1,166,0.111496888,0.125127086
Renewable energy,2014,1,166,0.106232188,0.122186908
Renewable energy,2015,1,166,0.123869729,0.137569691
Renewable energy,2016,1,166,0.132489508,0.143479579
Renewable energy,2017,1,166,0.156352464,0.173449964
Renewable energy,2018,1,166,0.168317608,0.194521608
Renewable energy,2019,1,166,0.198616482,0.22896456
Renewable energy,1965,1,167,,
Renewable energy,1966,1,167,,
Renewable energy,1967,1,167,,
Renewable energy,1968,1,167,,
Renewable energy,1969,1,167,,
Renewable energy,1970,1,167,,
Renewable energy,1971,1,167,,
Renewable energy,1972,1,167,,
Renewable energy,1973,1,167,,
Renewable energy,1974,1,167,,
Renewable energy,1975,1,167,,
Renewable energy,1976,1,167,,
Renewable energy,1977,1,167,,
Renewable energy,1978,1,167,,
Renewable energy,1979,1,167,,
Renewable energy,1980,1,167,,
Renewable energy,1981,1,167,,
Renewable energy,1982,1,167,,
Renewable energy,1983,1,167,,
Renewable energy,1984,1,167,,
Renewable energy,1985,1,167,,
Renewable energy,1986,1,167,,
Renewable energy,1987,1,167,,
Renewable energy,1988,1,167,,
Renewable energy,1989,1,167,,
Renewable energy,1990,1,167,,
Renewable energy,1991,1,167,,
Renewable energy,1992,1,167,,
Renewable energy,1993,1,167,,
Renewable energy,1994,1,167,,
Renewable energy,1995,1,167,,
Renewable energy,1996,1,167,,
Renewable energy,1997,1,167,,
Renewable energy,1998,1,167,,
Renewable energy,1999,1,167,,
Renewable energy,2000,1,167,,
Renewable energy,2001,1,167,,
Renewable energy,2002,1,167,,
Renewable energy,2003,1,167,,
Renewable energy,2004,1,167,,
Renewable energy,2005,1,167,,
Renewable energy,2006,1,167,,
Renewable energy,2007,1,167,,
Renewable energy,2008,1,167,,
Renewable energy,2009,1,167,,
Renewable energy,2010,1,167,,
Renewable energy,2011,1,167,,
Renewable energy,2012,1,167,,
Renewable energy,2013,1,167,,
Renewable energy,2014,1,167,,
Renewable energy,2015,1,167,,
Renewable energy,2016,1,167,,
Renewable energy,2017,1,167,,
Renewable energy,2018,1,167,,
Renewable energy,2019,1,167,,
Renewable energy,1995,1,169,,
Renewable energy,1996,1,169,,
Renewable energy,1997,1,169,,
Renewable energy,1998,1,169,,
Renewable energy,1999,1,169,,
Renewable energy,2000,1,169,,
Renewable energy,2001,1,169,,
Renewable energy,2002,1,169,,
Renewable energy,2003,1,169,,
Renewable energy,2004,1,169,,
Renewable energy,2005,1,169,,
Renewable energy,2006,1,169,,
Renewable energy,2007,1,169,,
Renewable energy,2008,1,169,,
Renewable energy,2009,1,169,,
Renewable energy,2010,1,169,,
Renewable energy,2011,1,169,,
Renewable energy,2012,1,169,,
Renewable energy,2013,1,169,,
Renewable energy,2014,1,169,,
Renewable energy,2015,1,169,,
Renewable energy,2016,1,169,,
Renewable energy,2017,1,169,,
Renewable energy,2018,1,169,,
Renewable energy,2019,1,169,,
Renewable energy,1965,1,174,0.01348,0.01348
Renewable energy,1966,1,174,0.01359,0.01359
Renewable energy,1967,1,174,0.01134,0.01134
Renewable energy,1968,1,174,0.01295,0.01295
Renewable energy,1969,1,174,0.01327,0.01327
Renewable energy,1970,1,174,0.01273,0.01273
Renewable energy,1971,1,174,0.01256,0.01256
Renewable energy,1972,1,174,0.01257,0.01257
Renewable energy,1973,1,174,0.01243,0.01243
Renewable energy,1974,1,174,0.017597221,0.017597221
Renewable energy,1975,1,174,0.017868274,0.017868274
Renewable energy,1976,1,174,0.017355116,0.017355116
Renewable energy,1977,1,174,0.016586695,0.016586695
Renewable energy,1978,1,174,0.016818274,0.016818274
Renewable energy,1979,1,174,0.015582484,0.015582484
Renewable energy,1980,1,174,0.016521432,0.016521432
Renewable energy,1981,1,174,0.016192484,0.016192484
Renewable energy,1982,1,174,0.016489853,0.016489853
Renewable energy,1983,1,174,0.016670484,0.016670484
Renewable energy,1984,1,174,0.018190958,0.018190958
Renewable energy,1985,1,174,0.016908726,0.016908726
Renewable energy,1986,1,174,0.017636989,0.017636989
Renewable energy,1987,1,174,0.017585647,0.017585647
Renewable energy,1988,1,174,0.017679474,0.017679474
Renewable energy,1989,1,174,0.022609158,0.022609158
Renewable energy,1990,1,174,0.026085368,0.026085368
Renewable energy,1991,1,174,0.027851684,0.027851684
Renewable energy,1992,1,174,0.027617962,0.027617962
Renewable energy,1993,1,174,0.028841964,0.028841964
Renewable energy,1994,1,174,0.027376417,0.027376417
Renewable energy,1995,1,174,0.026826401,0.026826401
Renewable energy,1996,1,174,0.026338233,0.026338233
Renewable energy,1997,1,174,0.027309778,0.027309778
Renewable energy,1998,1,174,0.031075269,0.031075269
Renewable energy,1999,1,174,0.033480582,0.033480582
Renewable energy,2000,1,174,0.035995828,0.035995828
Renewable energy,2001,1,174,0.034215825,0.034215825
Renewable energy,2002,1,174,0.0328837,0.0328837
Renewable energy,2003,1,174,0.031930376,0.031930376
Renewable energy,2004,1,174,0.034844682,0.034844682
Renewable energy,2005,1,174,0.041088435,0.041088435
Renewable energy,2006,1,174,0.043408956,0.043408956
Renewable energy,2007,1,174,0.047963999,0.047998704
Renewable energy,2008,1,174,0.055038306,0.055129483
Renewable energy,2009,1,174,0.065155575,0.065275205
Renewable energy,2010,1,174,0.075645697,0.07579404
Renewable energy,2011,1,174,0.080564182,0.080805348
Renewable energy,2012,1,174,0.081951132,0.082184601
Renewable energy,2013,1,174,0.083106975,0.083248475
Renewable energy,2014,1,174,0.092335451,0.092483961
Renewable energy,2015,1,174,0.098583292,0.098696492
Renewable energy,2016,1,174,0.098007117,0.098120317
Renewable energy,2017,1,174,0.095460786,0.095573986
Renewable energy,2018,1,174,0.094126137,0.09424146
Renewable energy,2019,1,174,0.096353551,0.096467644
Renewable energy,1965,1,177,,
Renewable energy,1966,1,177,,
Renewable energy,1967,1,177,,
Renewable energy,1968,1,177,,
Renewable energy,1969,1,177,,
Renewable energy,1970,1,177,,
Renewable energy,1971,1,177,,
Renewable energy,1972,1,177,,
Renewable energy,1973,1,177,,
Renewable energy,1974,1,177,,
Renewable energy,1975,1,177,,
Renewable energy,1976,1,177,,
Renewable energy,1977,1,177,,
Renewable energy,1978,1,177,,
Renewable energy,1979,1,177,,
Renewable energy,1980,1,177,,
Renewable energy,1981,1,177,,
Renewable energy,1982,1,177,,
Renewable energy,1983,1,177,,
Renewable energy,1984,1,177,,
Renewable energy,1985,1,177,,
Renewable energy,1986,1,177,,
Renewable energy,1987,1,177,,
Renewable energy,1988,1,177,,
Renewable energy,1989,1,177,,
Renewable energy,1990,1,177,,
Renewable energy,1991,1,177,,
Renewable energy,1992,1,177,,
Renewable energy,1993,1,177,,
Renewable energy,1994,1,177,,
Renewable energy,1995,1,177,,
Renewable energy,1996,1,177,,
Renewable energy,1997,1,177,,
Renewable energy,1998,1,177,,
Renewable energy,1999,1,177,,
Renewable energy,2000,1,177,,
Renewable energy,2001,1,177,,
Renewable energy,2002,1,177,,
Renewable energy,2003,1,177,,
Renewable energy,2004,1,177,,
Renewable energy,2005,1,177,,
Renewable energy,2006,1,177,,
Renewable energy,2007,1,177,,
Renewable energy,2008,1,177,,
Renewable energy,2009,1,177,,
Renewable energy,2010,1,177,,
Renewable energy,2011,1,177,,
Renewable energy,2012,1,177,,
Renewable energy,2013,1,177,,
Renewable energy,2014,1,177,,
Renewable energy,2015,1,177,,
Renewable energy,2016,1,177,,
Renewable energy,2017,1,177,,
Renewable energy,2018,1,177,,
Renewable energy,2019,1,177,,
Renewable energy,1965,1,180,,
Renewable energy,1966,1,180,,
Renewable energy,1967,1,180,,
Renewable energy,1968,1,180,,
Renewable energy,1969,1,180,,
Renewable energy,1970,1,180,,
Renewable energy,1971,1,180,,
Renewable energy,1972,1,180,,
Renewable energy,1973,1,180,,
Renewable energy,1974,1,180,,
Renewable energy,1975,1,180,,
Renewable energy,1976,1,180,,
Renewable energy,1977,1,180,,
Renewable energy,1978,1,180,,
Renewable energy,1979,1,180,,
Renewable energy,1980,1,180,,
Renewable energy,1981,1,180,,
Renewable energy,1982,1,180,,
Renewable energy,1983,1,180,,
Renewable energy,1984,1,180,,
Renewable energy,1985,1,180,,
Renewable energy,1986,1,180,,
Renewable energy,1987,1,180,,
Renewable energy,1988,1,180,,
Renewable energy,1989,1,180,,
Renewable energy,1990,1,180,0,0
Renewable energy,1991,1,180,0,0
Renewable energy,1992,1,180,0,0
Renewable energy,1993,1,180,0,0
Renewable energy,1994,1,180,0,0
Renewable energy,1995,1,180,0,0
Renewable energy,1996,1,180,0,0
Renewable energy,1997,1,180,0,0
Renewable energy,1998,1,180,0,0
Renewable energy,1999,1,180,0,0
Renewable energy,2000,1,180,0,0
Renewable energy,2001,1,180,0,0
Renewable energy,2002,1,180,0,0
Renewable energy,2003,1,180,0,0
Renewable energy,2004,1,180,0,0
Renewable energy,2005,1,180,0,0
Renewable energy,2006,1,180,0,0
Renewable energy,2007,1,180,0,0
Renewable energy,2008,1,1.80E+02,0,5.29E-05
Renewable energy,2009,1,1.80E+02,0,7.91E-05
Renewable energy,2010,1,1.80E+02,2.44E-07,1.85E-05
Renewable energy,2011,1,1.80E+02,1.09E-05,2.30E-05
Renewable energy,2012,1,1.80E+02,2.63E-05,3.58E-05
Renewable energy,2013,1,180,8.34E-05,0.000121187
Renewable energy,2014,1,180,0.00077888,0.000791901
Renewable energy,2015,1,180,0.001489801,0.001503073
Renewable energy,2016,1,180,0.001531956,0.00153497
Renewable energy,2017,1,180,0.001672038,0.001677272
Renewable energy,2018,1,180,0.001558417,0.001562059
Renewable energy,2019,1,180,0.001605801,0.001609443
Renewable energy,1965,1,182,0,0
Renewable energy,1966,1,182,0,0
Renewable energy,1967,1,182,0,0
Renewable energy,1968,1,182,0,0
Renewable energy,1969,1,182,0,0
Renewable energy,1970,1,182,0,0
Renewable energy,1971,1,182,0,0
Renewable energy,1972,1,182,0,0
Renewable energy,1973,1,182,0,0
Renewable energy,1974,1,182,0,0
Renewable energy,1975,1,182,0,0
Renewable energy,1976,1,182,0,0
Renewable energy,1977,1,182,0,0
Renewable energy,1978,1,182,0,0
Renewable energy,1979,1,182,0,0
Renewable energy,1980,1,182,0,0
Renewable energy,1981,1,182,0,0
Renewable energy,1982,1,182,0,0
Renewable energy,1983,1,182,0,0
Renewable energy,1984,1,182,0,0
Renewable energy,1985,1,182,0.00005,0.00005
Renewable energy,1986,1,182,0.00026,0.00026
Renewable energy,1987,1,182,0.00021,0.00021
Renewable energy,1988,1,182,0.00027,0.00027
Renewable energy,1989,1,182,0.00029,0.00029
Renewable energy,1990,1,182,0.00213,0.00213
Renewable energy,1991,1,182,0.00209,0.00209
Renewable energy,1992,1,182,0.00227,0.00227
Renewable energy,1993,1,182,0.00243,0.00243
Renewable energy,1994,1,182,0.0027,0.0027
Renewable energy,1995,1,182,0.00289,0.00289
Renewable energy,1996,1,182,0.00303,0.00303
Renewable energy,1997,1,182,0.00241,0.00241
Renewable energy,1998,1,182,0.0027,0.0027
Renewable energy,1999,1,182,0.00287276,0.00287276
Renewable energy,2000,1,182,0.00291499,0.00291499
Renewable energy,2001,1,182,0.00287181,0.00287181
Renewable energy,2002,1,182,0.002904068,0.002904068
Renewable energy,2003,1,182,0.005453038,0.005453038
Renewable energy,2004,1,182,0.006088026,0.006088026
Renewable energy,2005,1,182,0.008194506,0.008194506
Renewable energy,2006,1,182,0.009921906,0.009996056
Renewable energy,2007,1,182,0.012288769,0.013439973
Renewable energy,2008,1,182,0.012519391,0.015805949
Renewable energy,2009,1,182,0.011443833,0.015353487
Renewable energy,2010,1,182,0.011555724,0.016415832
Renewable energy,2011,1,182,0.015211372,0.020105417
Renewable energy,2012,1,182,0.017459618,0.023500639
Renewable energy,2013,1,182,0.021077133,0.02654011
Renewable energy,2014,1,182,0.022781425,0.028013389
Renewable energy,2015,1,182,0.025357929,0.031343547
Renewable energy,2016,1,182,0.021479226,0.03572562
Renewable energy,2017,1,182,0.027942782,0.049763649
Renewable energy,2018,1,182,0.037277647,0.053603853
Renewable energy,2019,1,182,0.052691881,0.068421567
Renewable energy,1965,1,185,0,0
Renewable energy,1966,1,185,0,0
Renewable energy,1967,1,185,0,0
Renewable energy,1968,1,185,0,0
Renewable energy,1969,1,185,0,0
Renewable energy,1970,1,185,0,0
Renewable energy,1971,1,185,0,0
Renewable energy,1972,1,185,0,0
Renewable energy,1973,1,185,0,0
Renewable energy,1974,1,185,0,0
Renewable energy,1975,1,185,0,0
Renewable energy,1976,1,185,0,0
Renewable energy,1977,1,185,0,0
Renewable energy,1978,1,185,0,0
Renewable energy,1979,1,185,0,0
Renewable energy,1980,1,185,0,0
Renewable energy,1981,1,185,0,0
Renewable energy,1982,1,185,0,0
Renewable energy,1983,1,185,0,0
Renewable energy,1984,1,185,0,0
Renewable energy,1985,1,185,0,0
Renewable energy,1986,1,185,0,0
Renewable energy,1987,1,185,0,0
Renewable energy,1988,1,185,0,0
Renewable energy,1989,1,185,0,0
Renewable energy,1990,1,185,0,0
Renewable energy,1991,1,185,0,0
Renewable energy,1992,1,185,0,0
Renewable energy,1993,1,185,0,0
Renewable energy,1994,1,185,0,0
Renewable energy,1995,1,185,0,0
Renewable energy,1996,1,185,0,0
Renewable energy,1997,1,185,0,0
Renewable energy,1998,1,185,0,0
Renewable energy,1999,1,185,0,0
Renewable energy,2000,1,185,0,0
Renewable energy,2001,1,185,0,0
Renewable energy,2002,1,185,0,0
Renewable energy,2003,1,185,0,0
Renewable energy,2004,1,185,0,0
Renewable energy,2005,1,185,0,0
Renewable energy,2006,1,185,0,0
Renewable energy,2007,1,185,0,0
Renewable energy,2008,1,185,0,0
Renewable energy,2009,1,185,0,0
Renewable energy,2010,1,185,0,0
Renewable energy,2011,1,185,0,0
Renewable energy,2012,1,185,0,0
Renewable energy,2013,1,1.85E+02,1.11E-05,1.11E-05
Renewable energy,2014,1,1.85E+02,1.10E-05,1.10E-05
Renewable energy,2015,1,1.85E+02,3.37E-05,3.37E-05
Renewable energy,2016,1,1.85E+02,3.37E-05,3.37E-05
Renewable energy,2017,1,185,0.000033471,0.000033471
Renewable energy,2018,1,1.85E+02,3.36E-05,3.36E-05
Renewable energy,2019,1,1.85E+02,3.35E-05,3.35E-05
Renewable energy,1965,1,188,0,0
Renewable energy,1966,1,188,0,0
Renewable energy,1967,1,188,0,0
Renewable energy,1968,1,188,0,0
Renewable energy,1969,1,188,0,0
Renewable energy,1970,1,188,0,0
Renewable energy,1971,1,188,0,0
Renewable energy,1972,1,188,0,0
Renewable energy,1973,1,188,0,0
Renewable energy,1974,1,188,0,0
Renewable energy,1975,1,188,0,0
Renewable energy,1976,1,188,0,0
Renewable energy,1977,1,188,0,0
Renewable energy,1978,1,188,0,0
Renewable energy,1979,1,188,0,0
Renewable energy,1980,1,188,0,0
Renewable energy,1981,1,188,0,0
Renewable energy,1982,1,188,0,0
Renewable energy,1983,1,188,0,0
Renewable energy,1984,1,188,0,0
Renewable energy,1985,1,188,0,0
Renewable energy,1986,1,188,0,0
Renewable energy,1987,1,188,0,0
Renewable energy,1988,1,188,0,0
Renewable energy,1989,1,188,0,0
Renewable energy,1990,1,188,0,0
Renewable energy,1991,1,188,0,0
Renewable energy,1992,1,188,0,0
Renewable energy,1993,1,188,0,0
Renewable energy,1994,1,188,0,0
Renewable energy,1995,1,188,0,0
Renewable energy,1996,1,188,0,0
Renewable energy,1997,1,188,0,0
Renewable energy,1998,1,188,0,0
Renewable energy,1999,1,188,0,0
Renewable energy,2000,1,188,0.009267,0.009267
Renewable energy,2001,1,188,0.00866437,0.00866437
Renewable energy,2002,1,188,0.009484026,0.009484026
Renewable energy,2003,1,188,0.010210788,0.010210788
Renewable energy,2004,1,188,0.010489758,0.010489758
Renewable energy,2005,1,188,0,0
Renewable energy,2006,1,188,0,0
Renewable energy,2007,1,1.88E+02,1.93E-06,1.93E-06
Renewable energy,2008,1,1.88E+02,1.51E-05,1.51E-05
Renewable energy,2009,1,188,0.00005032,0.00005032
Renewable energy,2010,1,188,0.000126042,0.000126042
Renewable energy,2011,1,188,0.000250304,0.000250304
Renewable energy,2012,1,188,0.000610285,0.000610285
Renewable energy,2013,1,188,0.0049931,0.0049931
Renewable energy,2014,1,188,0.009527704,0.009527704
Renewable energy,2015,1,188,0.015570191,0.015570191
Renewable energy,2016,1,188,0.025712673,0.025712673
Renewable energy,2017,1,188,0.035804493,0.035804493
Renewable energy,2018,1,188,0.046129087,0.046129087
Renewable energy,2019,1,188,0.061362426,0.061362426
Renewable energy,1980,1,190,,
Renewable energy,1981,1,190,,
Renewable energy,1982,1,190,,
Renewable energy,1983,1,190,,
Renewable energy,1984,1,190,,
Renewable energy,1985,1,190,,
Renewable energy,1986,1,190,,
Renewable energy,1987,1,190,,
Renewable energy,1988,1,190,,
Renewable energy,1989,1,190,,
Renewable energy,1990,1,190,,
Renewable energy,1991,1,190,,
Renewable energy,1992,1,190,,
Renewable energy,1993,1,190,,
Renewable energy,1994,1,190,,
Renewable energy,1995,1,190,,
Renewable energy,1996,1,190,,
Renewable energy,1997,1,190,,
Renewable energy,1998,1,190,,
Renewable energy,1999,1,190,,
Renewable energy,2000,1,190,,
Renewable energy,2001,1,190,,
Renewable energy,2002,1,190,,
Renewable energy,2003,1,190,,
Renewable energy,2004,1,190,,
Renewable energy,2005,1,190,,
Renewable energy,2006,1,190,,
Renewable energy,2007,1,190,,
Renewable energy,2008,1,190,,
Renewable energy,2009,1,190,,
Renewable energy,2010,1,190,,
Renewable energy,2011,1,190,,
Renewable energy,2012,1,190,,
Renewable energy,2013,1,190,,
Renewable energy,2014,1,190,,
Renewable energy,2015,1,190,,
Renewable energy,2016,1,190,,
Renewable energy,2017,1,190,,
Renewable energy,2018,1,190,,
Renewable energy,2019,1,190,,
Renewable energy,1965,1,193,0,0
Renewable energy,1966,1,193,0,0
Renewable energy,1967,1,193,0,0
Renewable energy,1968,1,193,0,0
Renewable energy,1969,1,193,0,0
Renewable energy,1970,1,193,0,0
Renewable energy,1971,1,193,0.00227,0.00227
Renewable energy,1972,1,193,0.00227,0.00227
Renewable energy,1973,1,193,0.0023,0.0023
Renewable energy,1974,1,193,0.00266,0.00266
Renewable energy,1975,1,193,0.00266,0.00266
Renewable energy,1976,1,193,0.00245,0.00245
Renewable energy,1977,1,193,0.00242,0.00242
Renewable energy,1978,1,193,0.00215,0.00215
Renewable energy,1979,1,193,0.00163,0.00163
Renewable energy,1980,1,193,0.00085,0.00085
Renewable energy,1981,1,193,0.00076,0.00076
Renewable energy,1982,1,193,0.00151,0.00151
Renewable energy,1983,1,193,0.00145,0.00145
Renewable energy,1984,1,193,0.00142,0.00142
Renewable energy,1985,1,193,0.00169,0.00169
Renewable energy,1986,1,193,0.00154,0.00154
Renewable energy,1987,1,193,0.00136,0.00136
Renewable energy,1988,1,193,0.00136,0.00136
Renewable energy,1989,1,193,0.00145,0.00145
Renewable energy,1990,1,193,0.00136,0.00136
Renewable energy,1991,1,193,0.00133,0.00133
Renewable energy,1992,1,193,0.00133,0.00133
Renewable energy,1993,1,193,0.00109,0.00109
Renewable energy,1994,1,193,0.00119,0.00119
Renewable energy,1995,1,193,0.00142,0.00142
Renewable energy,1996,1,193,0.001374,0.001374
Renewable energy,1997,1,193,0.001546,0.001546
Renewable energy,1998,1,193,0.001265,0.001265
Renewable energy,1999,1,193,0.001396,0.001396
Renewable energy,2000,1,193,0.001588,0.001588
Renewable energy,2001,1,193,0.001631338,0.001631338
Renewable energy,2002,1,193,0.001847845,0.002504933
Renewable energy,2003,1,193,0.001934077,0.002603482
Renewable energy,2004,1,193,0.001502713,0.001943422
Renewable energy,2005,1,193,0.003381494,0.00367824
Renewable energy,2006,1,193,0.003360226,0.006653098
Renewable energy,2007,1,193,0.003999038,0.007392593
Renewable energy,2008,1,193,0.004382832,0.00866196
Renewable energy,2009,1,193,0.004355778,0.011106657
Renewable energy,2010,1,193,0.00632838,0.01454371
Renewable energy,2011,1,193,0.006308451,0.015119237
Renewable energy,2012,1,193,0.006758891,0.020831402
Renewable energy,2013,1,193,0.010674054,0.025743838
Renewable energy,2014,1,193,0.016012778,0.030324587
Renewable energy,2015,1,193,0.015770197,0.031674935
